94%,,93%,,92%,,91%,,90%,,89%,,88%,
X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
0.36567304621183305,1.598532452805017,0.3491076004444953,1.6894314366397625,0.3206606289012554,1.732919751851111,0.3128430226315006,2.0135963059317077,0.31740650767698786,2.4208569586196167,0.439660858079724,3.7113112311831546,0.5790430107954397,4.705596691348142
0.3770366561364339,1.6498966046294452,0.3604661938688845,1.7635203344228767,0.3304669194016342,1.8123249258196896,0.32161587362032135,2.0900718208703,0.32772922816726585,2.5030396015387013,0.4510218566754476,3.774504702821693,0.590408819733832,4.74699931069753
0.38840047221857765,1.7003268627843378,0.3718255432042645,1.8341849554176952,0.33975714946859814,1.8872785399634848,0.33038922854980257,2.1642644846166967,0.33753619898753634,2.5793629263978146,0.4623832675862569,3.8358303871211623,0.6017751784256721,4.785911546928157
0.39976449445826434,1.749823227269696,0.3831850986971874,1.90391568274298,0.34956417068293466,1.963373579703378,0.33967887068599595,2.2418814251513877,0.3473438333296765,2.6526804971872013,0.4737448846546093,3.8962221777510955,0.613141880713417,4.823267293709559
0.411128860293856,1.797763102305829,0.39454499778601526,1.9720899206190383,0.35988772267530256,2.0417895181553383,0.3489691007529599,2.3168350392951824,0.357151753238191,2.724704452301011,0.48510718891477145,3.9535009894825786,0.624508583001162,4.860623040490961
0.42249336356780953,1.8450803815622714,0.40590530918992895,2.038396371156028,0.3707280291648131,2.1215129077446475,0.358259414810034,2.391408178240278,0.36695995031406875,2.7954728392591113,0.4964700429283815,4.008289418095302,0.6358761099190787,4.8942432125942235
0.433858485314392,1.889595979810109,0.4172659641897476,2.103146332243791,0.3820849046096778,2.2033842527738865,0.36755040078798873,2.462937515595778,0.3778010883056692,2.8714295243812957,0.5078331030995344,4.06214395303849,0.6472439804329004,4.92630689524826
0.44522367578015537,1.933800280168101,0.4286268940662902,2.1666511017721746,0.3934420549312664,2.2840104062437465,0.37735826190342614,2.5352278033486764,0.3886419720363,2.948538011695907,0.5191966443049544,4.113819402752763,0.6586119883850841,4.957747982122607
0.45658934728018563,1.9758254952971792,0.4399882362579186,2.228288083961488,0.40428396257769383,2.3564805549996666,0.3876823430334875,2.61124674804883,0.3994834330080511,3.02303159673582,0.530560872702184,4.162381873568586,0.6699804773715345,4.987009983768039
